,question,category,answer,choices/0,choices/1,choices/2,choices/3
434,"This Barbary corsair was probably born in Albania. He is known as one of the boldest seafarers. It is said that he once captured the popes flagship. Another achievement of his was the plundering of a treasure amounting to the annual salary of 40,000 merchants.",people,Murat Rais,Kanhoji Angria,Blackbeard,Stede Bonnet,Murat Rais
435,In which of these movies did actress Mary Kate Olsen star without her twin Ashley Olsen?,people,Factory Girl,How the West Was Fun,Factory Girl,It Takes Two,When In Rome
436,Queen Mary I of England was also known as Bloody Mary because she persecuted which social group?,people,Protestants,Protestants,Indians,Jews,Catholics
437,Which of these world-famous tennis players became the Wimbledon 2004 Champion?,people,Maria Sharapova,Mary Pierce,Maria Kirilenko,Maria Sharapova,Maria Bueno
438,What does the J stand for in the name of the Grammy Award-winning singer Mary J. Blige?,people,Jane,Jane,Jada,Jasmine,Jessica
439,"On what date do Roman Catholic, Anglican and Eastern Orthodox churches observe the day of St. Mary Magdalene?",people,July 22,January 6,July 22,December 25,September 11
440,"Marie Fredriksson, lead singer of the Swedish pop group Roxette, was diagnosed with what dangerous illness in 2002?",people,Brain cancer,Brain cancer,Tuberculosis,Breast cancer,AIDS
441,"In 1903 and 1911, Polish-French scientist Marie Curie received which Nobel Prizes?",people,In Physics and in Chemistry,In Physics and in Peace,In Physics and in Chemistry,In Chemistry and in Physiology,In Physiology and in Physics
442,Which of these musicians didnt release a song named Maria in 1999?,people,Red Hot Chili Peppers,Blondie,Red Hot Chili Peppers,Ricky Martin,Rage Against the Machine
443,"In the 19th century, English writer Mary Shelley wrote which famous gothic novel?",people,Frankenstein,The Picture of Dorian Gray,Frankenstein,Interview with the Vampire,Dracula
444,Which actress played the role of Mary in the 1998 movie Theres Something About Mary?,people,Cameron Diaz,RenÃ©e Zellweger,Reese Witherspoon,Cameron Diaz,Gwyneth Paltrow
445,"A popular 1960s group, who scored big with their Smash Hit Mony, Mony .",people,Tommy James and the Shondelles,Tommy Tarantula and the 4 Aces,Tommy and the Shilites,Tommy Hawthorne and the Chandeliers,Tommy James and the Shondelles
446,"This singer and entertainer is well known for his hit song, Love Me Tonight.",people,Tom Jones,Tom Aragon,Tommy Lee,Tom Caruso,Tom Jones
447,"Which famous King of France, who reigned in the 17th century, is widely-known as The Sun King?",people,Louis XIV,Louis XIV,Louis XVIII,Philippe I,Charles the Great
448,"Which English king, who reigned from 1714 to 1727, could not speak English?",people,King George I,King Edward II,King George I,King Richard III,King Arthur
449,Who sponsored Christopher Columbus voyage during which he discovered America?,people,Queen Isabella I of Spain,King Henry VIII of England,Queen Elizabeth II of England,King Louis XIV of France,Queen Isabella I of Spain
450,Which Queen of France was guillotined in 1793 during the French Revolution of 1789â1799?,people,Marie Antoinette,Margrethe II,Elisabeth I,Marie Antoinette,Catherine de Medici
451,Three of these names refer to one and the same queen. Which is the odd one?,people,"Mary, Queen of Scots",Bloody Mary,Mary Tudor,Mary I of England,"Mary, Queen of Scots"
452,"Which queen founded a union of the Scandinavian countries in 1397 and ruled Norway, Denmark and Sweden?",people,Margaret I,Christina I,Margaret II,Margaret I,Elizabeth I
453,"Who was the father of Charles the Great, King of the Franks of the Carolingian dynasty?",people,King Pippin the Short,King Henry Viii,King Louis the Pious,King Pippin the Short,King Charles the Bald
454,Name the King of England who was married six times and established the Church of England in 1534.,people,King Henry VIII,King Sweyn Forkbeard,King William I the Conqueror,King Richard I the Lionheart,King Henry VIII
455,"Born in 1683, King Philip V was the first Spanish king of which royal dynasty?",people,Bourbon,Savoy,Bonaparte,Habsburg,Bourbon
456,Which of these monarchs is not correctly matched to the country he ruled?,people,King Harald V  - Denmark,King Constantine II - Greece,King Harald V  - Denmark,King Carl XVI Gustaf - Sweden,King Juan Carlos I - Spain
467,"He was a salesman of tea, coffee, and sugar.  Later, in 1876  he invented the gas motor engine.",people,Nicolaus August Otto,John Ott,Samuel OReilly,Nicolaus August Otto,Ellen Ochoa
468,"This Canadian doctor is widely credited for the invention of the first gas mask, in response to German use of poison gas during World War I.",people,Cluny MacPherson,Charles Macintosh,Kokichi Mikimoto,Cluny MacPherson,Akhil Madhani
469,This woman invented a method for cleaning and curing the Indian corn crops.,people,Sybilla Masters,Elisha Graves Otis,Elaine Jameson,Anna Keichline,Sybilla Masters
470,Among his many inventions were eyeglasses for near and far-sightedness.,people,Johannes Kepler,Mary Kies,Johannes Kepler,Charles Franklin Kettering,Gabriele Knecht
471,He invented the air conditioner in 1902.,people,Willis Haviland Carrier,Orville Wright,Willis Haviland Carrier,Charles Martin Hall,Charles Proteus Steinmetz
472,"This tea and coffee shop merchant from New York is the inventor of tea bags. He started sending samples of tea in small silk bags, but people preferred to dip the tea in the hot water along with the bag.",people,Thomas Sullivan,Thomas Sullivan,Roy Plunkett,Samuel Morse,Erna Hoover
473,He invented the first medical thermometer.,people,Sir Thomas Allbutt,Lord William Thomson Kelvin,Daniel Gabriel Fahrenheit,Sir Thomas Allbutt,Anders Celsius
474,This pharmacist was the inventor of Coca Cola.,people,Doctor John Pemberton,James Russell,Frank Robinson,Doctor John Pemberton,Viktor Schauberger
475,This man invented the compact disc in 1965.,people,James Russell,Seymour Cray,Percy Lavon Julian,James Russell,Sir James Dewar
476,This Hungarian journalist invented and patented the ball point pen.,people,Laszlo Biro,Laszlo Biro,James Naismith,Stephen Poplawski,Leo Hendrik Baekeland
477,"Who was U.S. President during the terrorist attacks of September 11th, 2001?",people,George Walker Bush,Gerald  Rudolph Ford,George Walker Bush,Ronald Wilson Reagan,James Earl (Jimmy) Carter
478,What U.S. President annexed Texas in 1845?,people,John Tyler,Zachary Taylor,William Henry Harrison,Millard Fillmore,John Tyler
479,Who was President during the Iran hostage crisis (1979)?,people,James Earl (Jimmy) Carter,James Earl (Jimmy) Carter,Richard Milhous Nixon,William Jefferson Clinton,George Herbert Walker Bush
480,What U.S. President faced impeachment in 1868 for steadfastly opposing Radicals in Congress?,people,Andrew Johnson,Ulysses Simpson Grant,James Abram Garfield,James Buchanan,Andrew Johnson
481,What Chief Executive was a Presidents grandson?,people,Benjamin Harrison,Chester Alan Arthur,Benjamin Harrison,Franklin Pierce,Dwight David Eisenhower
482,"Who was U.S. President during the fall of the Berlin Wall, and witnessed the end of the Cold War?",people,George Herbert Walker Bush,William Jefferson Clinton,George Herbert Walker Bush,Richard Milhous Nixon,Gerald Rudolph Ford
483,"What name did Christopher Columbus give to Cuba, when he landed there on April 30, 1494?",people,Juana,Isabella,Juana,Hispaniola,Mary
484,"In 1492, Christopher Columbus set sail on his first voyage in search of the Indies with which three ships?",people,"Santa Maria, Pinta and NiÃ±a","Santa Maria, Pinta and NiÃ±a","Navidad, Isabella and NiÃ±a","Santa Maria, Navidad and Pinta","Isabella, Castilla and NiÃ±a"
485,"On his fourth voyage, Christopher Columbus was accompanied by which members of his family, called Bartolomeo and Fernando?",people,His brother and his son,His brother and his son,His uncle and his brother,His two brothers,His two sons
486,"According to the contract between Columbus and the Spanish monarchs, what would happen if he discovered new mainland?",people,Columbus would be proclaimed Admiral of the Ocean Sea.,Columbus would be proclaimed Admiral of the Ocean Sea.,Columbus would marry the heir to the Spanish throne.,Columbus would have the sole right to sell slaves from the new lands.,Columbus would be appointed Governor of Andalusia.
487,Which previously-unknown plant was brought to Europe by Christopher Columbus in 1493?,people,Tobacco,Tobacco,Ginger,Black pepper,Cloves
488,"Where did Christopher Columbus die on May 20, 1506?",people,"Valladolid, Spain","Valladolid, Spain","Genua, Italy","Santo Domingo, the Dominican Republic","St. Anns Bay, Jamaica"
489,How was Christopher Columbus corpse treated immediately after his death?,people,The flesh was removed from the bones.,The head was removed from the body.,It was burned.,It was embalmed and dehydrated.,The flesh was removed from the bones.
490,"In 2002, Venezuelan President Hugo ChÃ¡vez changed the name of Columbus Day with what new name of the holiday?",people,The Day of Indigenous Resistance,The Day of Spain,The Day of the New World,The Day of Indigenous Resistance,The Discoverers Day
491,"Columbus Day, a holiday first observed by the Tammany Society, is officially celebrated in the USA in which month?",people,October,June,January,October,July
492,Who was the first European to reach the American shores several centuries before the first voyage of Columbus?,people,Leifr EirÃ­ksson,Marco Polo,Ferdinand Magellan,Francisco Pizarro,Leifr EirÃ­ksson
493,"The Leigh Light named after its inventor Humphry de Verde Leigh, is a type of what British military device from World War II?",people,Anti-submarine device,Anti-aircraft device,Antiradar device,Anti-submarine device,Anti-tank device
494,"The diesel engine is named after Rudolf Diesel, an inventor of what nationality?",people,German,American,French,German,Italian
495,"George Washington Gale Ferris, Jr. constructed the modern version of the Ferris wheel in 1893 for what major world exposition?",people,"Worlds Columbian Exposition, Chicago, Illinois 1893",California Pacific International Exposition 1893,"Exposition Universelle, Paris 1893",Lewis  Clark Centennial Exposition 1893,"Worlds Columbian Exposition, Chicago, Illinois 1893"
496,The zeppelin took the name of German nobleman Ferdinand von Zeppelin who bore what title?,people,Count,Count,Lord,Baron,Duke
497,Which of these popular food names derives from its inventors title?,people,Sandwich,Salad,Panino,Sandwich,Burger
498,The meringue dessert Pavlova is named after the famous Russian Anna Pavlova. What was Pavlovas occupation?,people,Ballet dancer,Writer,Ballet dancer,Artist,Chemist
499,"The popular mechanical puzzle Rubiks Cube, designed by Hungarian sculptor and professor of architecture ErnÅ Rubik, comes in four different versions depending on the number of its squares. In the standard 3Ã3Ã3 version what is the total number of visible cube faces?",people,54,72,54,27,36
500,"The Richter magnitude scale, named after American seismologist Charles Richter, is used to quantify the size of an earthquake. What is the highest number in the scale?",people,10,10,9,11,12
501,"The Morse code, named after one of its inventors, Samuel Morse, is a method for transmitting information using short and long marks - dots and dashes. In the international Morse code standards, the pause between two words equals what?",people,5 dots,5 dots,2 dashes,a dash and a dot,3 dots
