,question,category,answer,choices/0,choices/1,choices/2,choices/3
656,"What is the literal translation of the title of the national anthem of Egypt, Bilady, Bilady, Bilady?",geography,"My country, my country, my country","Amazing, amazing, amazing","Sing, sing, sing","My country, my country, my country","Blessed, blessed, blessed"
657,What sea borders Egypt to the east?,geography,Red Sea,Black Sea,Yellow Sea,Mediterranean Sea,Red Sea
658,"Why was Egypt called Kemet, or black land, back in the ancient times?",geography,Because of the black soils,Because of the coal,Because of the black soils,Because of the petrol,All of these
659,What is the official language spoken in Egypt?,geography,Arabic,Arabic and French,Arabic,"Arabic, English and French",Arabic and English
660,"What Egyptian city is the largest city not only in Africa, but also in the whole Middle East?",geography,Cairo,Cairo,Alexandria,Giza,Ismailia
661,"What animal is depicted on Egypts national emblem, which is featured on the national flag of Egypt, adopted in 1984?",geography,Eagle,Bear,Jackal,Eagle,Lion
662,"Where was Omar Sharif, one of the most famous Egyptian actors, born?",geography,"Alexandria, Egypt","Paris, France","New York City, USA","Hamburg, Germany","Alexandria, Egypt"
663,What sport is rated as the most popular sport among Egyptians?,geography,Football (soccer),Football (soccer),Baseball,Handball,Tennis
664,The Egyptian territory is calculated to be roughly twice as large as the territory of this European country.,geography,Spain,Poland,Spain,France,United Kingdom
665,"What expression is commonly used in Egypt to refer to the annual flooding of the river Nile, the longest river in the world?",geography,The Gift of the Nile,Feeding of the Soil,The Gift of the Nile,The Blessing of the Nile,The Mother of Abundance
666,Luxembourg is bordered by all of the following nations except this one.,geography,Netherlands,Belgium,France,Germany,Netherlands
667,What languages are spoken in Luxembourg?,geography,All of these,All of these,German,French,Luxembourgish
669,Which of the following organizations is Luxembourg a member of?,geography,All of these,OECD,United Nations,European Union,All of these
670,Luxembourg has a population of approximately how many people?,geography,one half million,"30,000",one half million,two million,three and one half million
671,Why is Luxembourg City one of the wealthiest cities in the world?,geography,It is a banking and administrative center.,It is the European center of computer and computer related companies.,There is great mineral wealth in the area around the city.,It is a banking and administrative center.,Rich retired people have ranked it as the most desirable place in Europe to live.
672,What is the official name of Luxembourg?,geography,Grand Duchy of Luxembourg,The Peoples Republic of Luxembourg,Grand Duchy of Luxembourg,The Luxembourg Democratic Republic,The Kingdom of Luxembourg
673,"How does Luxembourg, which is a member of NATO, contribute to NATO?",geography,by maintaining a small army,by maintaining the sixth largest NATO air force,by maintaining a small army,by allowing extensive US and British military installations on its territory,by financially supporting a navy even though is has no coastline
674,What is the predominant religion in Luxembourg?,geography,Roman Catholic,Islam,Orthodox Catholic,Protestant,Roman Catholic
676,In what country is Virginia Falls located?,geography,Canada,United States,Austarlia,Wales,Canada
677,What is the name of the tallest waterfall in Asia?,geography,Hannoki Falls,Midagahara Falls,Hannoki Falls,Shomyo Falls,Toyama Falls
678,The Eas a Chual Aluinn is the highest waterfall in this country.,geography,Great Britain,France,China,Sri Lanka,Great Britain
679,What is the English name of the Mosi-oa-Tunya waterfall located between Zambia and Zimbabwe?,geography,Victoria Falls,Virginia Falls,Veronica Falls,Valeria Falls,Victoria Falls
680,"In what country is Yumbilla Falls, the fifth-tallest waterfall on the planet, located?",geography,Peru,Chile,Peru,Thailand,Australia
682,"What does the name of the Iguazu Falls, located in South America, mean in English?",geography,Big water,Way to heaven,River storm,Devils waterfall,Big water
683,In what country is Gocta Waterfall located?,geography,Peru,Venezuela,Peru,Spain,Nicaragua
684,What is the name of the highest waterfall in North America?,geography,James Bruce Falls,Richard Brown Falls,Johnathan Stevens Falls,James Bruce Falls,John Cliff Falls
685,In which U.S. state is the Multnomah Falls located?,geography,Oregon,Ohio,Oregon,Maine,Missouri
686,What is the name of the largest volcano on Earth in terms of area?,geography,Mauna Loa,Mauna Loa,Taal Volcano,Mauna Kea,Mount Etna
687,In what Asian country is the Mount Unzen volcanic group located?,geography,Japan,Vietnam,Japan,China,Thailand
688,"The area around what Italian volcano is the most densely populated volcanic region in the world, making the volcano one of the most dangerous on the planet?",geography,Mount Vesuvius,Mount Vesuvius,Mount Etna,None of these,Stromboli
689,"This Andean stratovolcano in Colombia erupted in 1993, killing 9 people.",geography,Galeras,Galeras,Pasto,Nina,Paloma
690,The Santorini volcanic islands are part of what European country?,geography,Greece,Denmark,Spain,Italy,Greece
691,"This Russian volcano, located on the Kamchatka Peninsula, is one of the most active volcanoes on the planet.",geography,Avachinsky,Elbrus,Anik Mountain,Sikhote-Alin,Avachinsky
692,What is the name of the dangerous active volcano located in the Western Highlands of Guatemala?,geography,Santa Maria,Santa Lucia,Santa Fernanda,Santa Beatrice,Santa Maria
693,On which of the Philippine islands is the active Taal Volcano located?,geography,Luzon,Mindanao,Visayas,Luzon,None of these
694,On which of the Canary Islands is the Mount Teide volcano located?,geography,Tenerife,Gran Canaria,Fuerteventura,La Palma,Tenerife
695,"This countrys national holidays include:
- Independence Day, 10 December (date of independence from Spain, 1898)
- 20 May (independence from US administration, 1902)
- Rebellion Day 26 July (1953)",geography,Cuba,Chile,Cuba,Mexico,Palestine
697,What is the highest point in the state of Illinois?,geography,Charles Mound,Lincoln Mound,Devils Mound,Charles Mound,Mount Vernon
699,Who is the 16th president of the United States?,geography,Abraham Lincoln,Abraham Lincoln,Andrew Johnson,James Polk,Ulysses P. Grant
700,"The city of Saint Louis, nicknamed Gateway to the West, is located in which state?",geography,Missouri,Missouri,Nebraska,Mississippi,Ohio
701,"Malcolm X, the founder of the Organization of Afro-American Unity,  was born in what US city?",geography,Omaha,Kansas City,Omaha,Saint Louis,Belleville
703,"What is the capital of Illinois, the 21st US State?",geography,Springfield,Chicago,Lincoln,Springfield,Omaha
704,"This city, located in Colorado, is the highest city in the United States.",geography,Leadville,Vail,Leadville,Colorado Springs,Denver
705,"Amelia Earhart, the first woman to fly solo across the Atlantic, was born in what city and state?",geography,"Atchison, Kansas","Omaha, Nebraska","Louisville, Kentucky","New York City, New York","Atchison, Kansas"
706,"Arrange the following oceans by their total area, starting with the largest:
1)The Atlantic Ocean
2)The Pacific Ocean
3)The Indian Ocean
4)The Arctic Ocean
5)The Southern Ocean",geography,"2, 1, 3, 5, 4","2, 1, 3, 5, 4","2, 1, 4, 5, 3","1, 2, 4, 5, 3","1, 2, 5, 4, 3"
707,"Finish the lyrics of the official state song of California, I Love You, California written by F. B. Silverwood:
Where the snow crowned Golden Sierras
Keep their watch oer the valleys bloom,
It is there I would be in our land by the sea,
Every breeze bearing rich perfume.
It is here nature gives of her rarest
.......................................................................",geography,It is home sweet home to me.,It is home sweet home to me.,You are very dear to me.,It is where I want to be.,And where the angels live.
708,"In geography, the term desert is used to refer to a region that receives little or no precipitation. Approximately one-third of Earths land surface is desert, with the largest such region being which of these?",geography,Antarctica,Sahara,Antarctica,Kalahari,Greenland
709,"The Kalahari Desert, meaning great thirst translated from the local language, is a vast area of red-brown sands, taking up a considerable area of which of these regions?",geography,South Africa,Central Asia,South Africa,The Middle East,Southwest Asia
710,"This African desert, famous for its enormous sand dunes, is considered the oldest desert in the world, having endured its current arid conditions for at least 80 million years.",geography,Namib Desert,Libyan Desert,Kalahari Desert,Namib Desert,Kara Kum Desert
711,"Rangipo Desert in the central part of New Zealands North Island, does not have its barren and lifeless appearance because of the lack of rain, but rather, due to which of these?",geography,Soil structure,Intense use of pesticides,Constant powerful winds,Soil structure,Frequent destructive storms
712,"The Atacama Desert of Chile and Peru is one of the driest and most lifeless places on Earth. This virtually rainless plateau is made up of sand, lava flows, and what other substance?",geography,Salt,Limestone,Salt,Clay,Ash
713,"This Australian desert of nearly 600,000 square kilometres is famous for its spectacular land and rock formations, such as Uluru and Kata Tjuta, its estimated 1,100 parallel dunes running north-south, and the fresh water lake, Rainbow Valley.",geography,Simpson Desert,Tanami Desert,Simpson Desert,Great Victoria Desert,Great Sandy Desert
714,"The largest natural karst crater on Earth - Ramon Crater, with a length of 40 km (25 miles) and width of 2 to 10 km (1.5 to 6 miles), is situated in the heart of this Middle East desert.",geography,Negev desert,Kyzyl Kum,Negev desert,Judean Desert,Mojave desert
715,"Leonardo of Pisa or Leonardo Pisano, also known as Fibonacci, was an Italian mathematician and is best known for the discovery of the Fibonacci numbers, which form the following sequence.
0, 1, 1, 2, 3, 5, ...
Do you know what the next number is?",geography,8,10,15,8,6
716,Which one of these countries is largest in area?,geography,Japan,Japan,Jordan and Japan are equal in size,Jordan,Jamaica
717,Which of the following oceans is the worlds largest?,geography,Pacific Ocean,Indian Ocean,Arctic Ocean,Atlantic Ocean,Pacific Ocean
719,"Which of the following countries is the worlds smallest continent, and can also be considered an island since it is surrounded by water?",geography,Australia,India,Africa,Madagascar,Australia
721,This is the worlds smallest independent state with a population in 2007 of approximately 821.,geography,Vatican City,Vatican City,Monaco,San Marino,Tuvalu
722,"Pittsburgh is home to many universities and research facilities. One of them is described here:
It is a private research university. It houses the first computer science school and the first drama school in the nation as well as one of the best engineering schools, and its public policy and business schools are consistently ranked among the best in the nation.",geography,Carnegie Mellon University,University of Pittsburgh,Carnegie Mellon University,Duquesne University,Pittsburgh Institute of Aeronautics
723,Which central European countrys all pre-1989 neighbors do not exist any more? The country is now bordered by 7 states.,geography,Poland,Austria,Poland,Hungary,Romania
724,The African kingdom of Dahomey was powerful in the XVIII century. Which modern day country did it cover?,geography,Benin,Burma,Burkina Faso,Benin,DR Congo
725,The Holy Roman Empire of the German Nation was a loosely coupled union of mostly German speaking principalities. Which part of the union was the driver of the 19th century unification of Germany?,geography,Prussia,Austria,Prussia,Saxony,Bavaria
726,Where was the late medieval kingdom of Aragon situated?,geography,"Eastern Spain, major islands on the Mediterranean Sea and southern Italy",Ireland and parts of Scotland,"Eastern Spain, major islands on the Mediterranean Sea and southern Italy",Tolkiens fiction,"Syria, Turkey and northern Iraq"
727,"When Yugoslavia collapsed, one of its republics became an independent state known as FYROM. To which country does the acronym refer?",geography,Macedonia,Albania,Bosnia and Herzegovina,Montenegro,Macedonia
728,"By the end of the 16th century, a country called Commonwealth of Both Nations covered almost 1 million square kilometers of Europe. Which two countries formed it?",geography,Poland and Lithuania,Sweden and Denmark,Russia and Ukraine,Poland and Lithuania,Austria and Hungary
729,Phoenicia was an ancient civilization that spread maritime trade over the Mediterranean Sea. From where did the Phoenicians originate?,geography,"Modern day Liban (Sidon, Tyre)","North Africa (Tunis, Algier)",Sicily (Syracuse),Greek islands on the Aegean Sea,"Modern day Liban (Sidon, Tyre)"
730,Myanmar is a south-eastern Asian country. Under which name was it known before a military junta took over?,geography,Burma,Siam,Burma,Bhutan,Noth Vietnam
731,"The Ottoman Empire used to rule over North Africa, the Middle East and south-eastern Europe. Which modern day country is the successor of the empire?",geography,Turkey,Israel,Saudi Arabia,Turkey,Egypt
732,Which independent country was not a Soviet republic?,geography,Albania,Georgia,Armenia,Lithuania,Albania
734,Where were the Boer Republics located?,geography,Across South Africa,In the Netherlands,Across South Africa,They were early Puritan settlements in the eastern North America,Minor British isles
735,Finish this Irish saying: A tune is more lasting than the song of birds. And a word is more lasting than ________.,geography,the wealth of the world,an old mans teeth,the wealth of the world,a maidens beauty,a bottle of whiskey
736,What is the missing word in this Irish saying: Every dog is _____ at his own house door.?,geography,bold,asleep,lonely,bold,fearful
737,Complete this Irish saying: The whole world cannot make a ________ out of a donkey.,geography,race horse,poet,race horse,nobleman,artist
738,Finish the following Irish saying: However long the day it ends with _______.,geography,night,some bread,a lullaby,night,a bang
739,Complete this Irish saying: Dont let your ______ cut your throat.,geography,tongue,jealousy,mother-in-law,tongue,stale bread
740,What is the missing word in this Irish saying: ______ is the poor mans doctor.?,geography,Death,An apple,Socialism,Death,Over-the-counter medication
741,"Complete the following Irish saying: If you want ______, always carry the back tooth of a horse with you.",geography,money,to go swimming,beauty,money,to be the life of the party
742,Finish this Irish saying: If someone is sick turn his bed so that it faces _________.,geography,north,the TV,the wall,north,a window
743,Finish this Irish saying: The far off hills are _______.,geography,the greenest,covered with clouds,alive with the sound of music,the farthest away,the greenest
744,Finish this Irish saying: Often has the likely failed and the unlikely _________.,geography,succeeded,failed too,wrote a novel about the failure,laughed at the failure,succeeded
745,What is the capital and largest city of Jamaica?,geography,Kingston,Montego Bay,Kigali,Harare,Kingston
746,What is the name of the capital city of India?,geography,New Delhi,Jaipur,Mumbai,Calcutta,New Delhi
747,Tegucigalpa is the capital and largest city of this country.,geography,Honduras,Namibia,Honduras,Uzbekistan,Laos
748,What is the capital and largest city of Romania?,geography,Bucharest,Ankara,Sofia,Kiev,Bucharest
749,Addis Ababa is the capital of what country?,geography,Ethiopia,Samoa,Paraguay,Ghana,Ethiopia
750,What is the capital and largest city of Lebanon?,geography,Beirut,Bujumbura,Dhaka,Baghdad,Beirut
751,Kathmandu is the capital city of what country?,geography,Nepal,Gabon,Nepal,Togo,Rwanda
752,What is the name of the capital city of Latvia?,geography,Riga,Reykjavik,Port Vila,Porto-Novo,Riga
753,This city is the capital of the Kingdom of Morocco.,geography,Rabat,Suva,Yaounde,Tehran,Rabat
754,The capital city of what country is called Quito?,geography,Ecuador,Bolivia,Macedonia,Ecuador,Yemen
755,Name Zimbabwes capital which is an independent city equivalent to a province.,geography,Harare,Harare,Cairo,Rome,Tunis
756,Name Moroccos capital that is also the capital of the Rabat-SalÃ©-Zemmour-Zaer region.,geography,Rabat,Casablanca,Pretoria,Niamey,Rabat
758,What is the capital and largest city of the Republic of the Congo?,geography,Brazzaville,Brazzaville,Lusaka,Lima,Libreville
760,What port on the Atlantic Ocean is the capital and largest city of Guinea.,geography,Conakry,Baku,Dhaka,Conakry,Bujumbura
761,What is the capital and largest commercial city of Libya?,geography,Tripoli,Ethiopia,Windhoek,Nouakchott,Tripoli
762,This city is Kenyas capital and the most populous city in East Africa.,geography,Nairobi,Cape Town,Nairobi,Port Louis,Tripoli
765,What is the currency of Russia?,geography,ruble,franc,ruble,dollar,peso
766,How do you say hello in Russian?,geography,Zdravstvuite,Spasiba,Zdravstvuite,Dobry den,Do svidanya
767,What phrase means I love you in Russian?,geography,Ya lyublyu tebya,Eu te amo,Ya lyublyu tebya,Te iu besc,Volim te
769,Who is the first President of the Russian Federation?,geography,Boris Yeltsin,Mikhail Kasyanov,Viktor Khristenko,Boris Yeltsin,Vladimir Putin
771,Who commissioned  the St. Basils Cathedral?,geography,Ivan the Terrible,Ivan the Marvelous,Ivan the Terrible,Ivan the Ultimate,Ivan the Magnificent
772,Name the capital city of the U.S. state of Wyoming.,geography,Cheyenne,Boise,Des Moines,Salt Lake City,Cheyenne
773,"The U.S. state of Oregon has been nicknamed after this animal, which is the official state animal.",geography,Beaver,Raccoon,Beaver,Marmot,Bear
774,Which U.S. state has been nicknamed The Silver State?,geography,Nevada,Nevada,Nebraska,North Dakota,New Mexico
775,Albuquerque is the largest city of which U.S. state?,geography,New Mexico,Ohio,Kansas,Oklahoma,New Mexico
776,Name the capital city of the U.S. state of Montana.,geography,Helena,Helena,Billings,Pierre,Sioux Falls
777,What does the name of the U.S. state of Texas literally mean in Caddo?,geography,Friends,Vast,Buffalo,Wilderness,Friends
778,The state of Louisiana is bordered by the Gulf of Mexico on the south and three states. Which state does NOT border Louisiana?,geography,Oklahoma,Oklahoma,Texas,Arkansas,Mississippi
779,"When RenÃ©-Robert Cavelier, Sieur de La Salle (Yikes!) claimed the territory he named it La Louisiane, which means....",geography,Land of Louis or The Lousiana.,Land of Lords or Land of the Lords.,Land of France or Long Live France.,Land of Life or The Life.,Land of Louis or The Lousiana.
780,What is the closest definition of Santeria?,geography,A Cuban based religion popular in Lousiana.,Another name for the Catholic Church in Lousiana.,Another name for the Protestant Baptists religion in Lousiana.,A Cuban based religion popular in Lousiana.,A Jewish based religion popular in Lousiana.
781,"The first recorded Euroregion, Gronau, was founded in 1958. What countries established it?",geography,Germany and Netherlands,Austria and Switzerland,Germany and Austria,Germany and Netherlands,Switzerland and Germany
782,The Beskidy (Beskydy) Euroregion is located in the west part of the Carpathian mountain range. Which three countries does it span?,geography,"Czech Republic, Poland, Slovakia","Hungary, Romania, Ukraine","Czech Republic, Poland, Slovakia","Czech Republic, Austria, Slovakia","Poland, Slovakia, Ukraine"
783,Which country is not a member of the Adriatic Euroregion?,geography,Serbia,Montenegro,Albania,Serbia,Italy
784,"The ore and coal rich region of Silesia (pol.: Ålask, ger.: Schliesien, cz.: Slezsko) was ruled by Germans, Poles, Czechs and Austrians. To which country does it mostly belong today?",geography,Poland,Slovakia,Germany,Poland,Czech Republic
785,Where would you find the Tornio River Valley Euroregion?,geography,Sweden / Finland,Sweden / Finland,Italy / Slovenia,Italy / France,Austria / Italy
786,"The Cross Channel Euroregion includes France, the UK and what other country?",geography,Belgium,Belgium,Ireland,Spain,Netherlands
787,"The region of Pomerania (ger.: Pomern, pol.: Pomorze) is located in north Germany and Poland. Which river divides the region into two parts?",geography,Oder (Odra),Vistula,Danube,Elbe,Oder (Odra)
788,The TriRhena Euroregion is spans these three countries crossed by the Rhine River.,geography,"France, Germany and Switzerland","France, Germany and Switzerland","Belgium, Germany and Luxembourg","Austria, Germany and Switzerland","France, Germany and Holland"
789,The Pyrenees-Mediterranean region is located along the border of which two countries?,geography,France - Spain,France - Italy,Norway - Sweden,France - Spain,Spain - Portugal
790,Where would you find the Ore Mountains Euroregion?,geography,Czech Republic and Germany,Greece and Bulgaria,Spain and France,Czech Republic and Germany,Norway and Sweden
791,What is the state animal of Colorado and the symbol of Rocky Mountain National Park?,geography,Big Horned Sheep,Mustang,Big Horned Sheep,White Tailed Deer,Buffalo
793,Mesa Verde National Park in southern Colorado is best known for which of the following?,geography,The best-preserved cliff dwellings in the U.S.,"Rather large, fossilized dinosaur tracks",Massive trees known as Sequoias,The best-preserved cliff dwellings in the U.S.,A very rare flower that only grows in the mountains
795,"The Colorado River, the major river of the American southwest, flows through which national landmark?",geography,All of these,The Hoover Dam,The Grand Canyon,Arches National Park,All of these
796,"Located at the Peterson Air Force base in Colorado, NORAD is a military organization that tracks aircraft, missiles and space vehicles. It also tracks what fictional character?",geography,Santa,The Easter Bunny,The Tooth Fairy,None of these,Santa
797,What U.S. interstate runs east and west through Colorado?,geography,I-70,I-40,I-80,I-90,I-70
798,"Today people visit Colorado to go skiing, hiking, mountain biking and to enjoy the scenery. But 100 years ago, tourists more often went to the mountains to do what?",geography,Soak in hot springs,Soak in hot springs,Play golf,Record music,Go horseback riding
800,"The huge grain industry in Colorado gives rise to breweries. Which of the following owns the biggest single site brewery located in Golden, Colorado?",geography,Molson Coors Brewing Company,Anheuser-Busch,Molson Coors Brewing Company,Jacob Leinenkugel Brewing Company,Highfalls Brewing Company
801,"On May 5, 1920 two Italian-Americans, Nicola Sacco and Bartolomeo Vanzetti, were arrested, tried, and executed for the April 15, 1920 murders of a South Braintree paymaster and security guard and theft of the payroll.
What did Sacco give as his alibi?",geography,He was at the Italian consulate in Boston.,He was in Plymouth peddling fish at the time.,He was visiting friends in West Bridgewater.,He was at the Italian consulate in Boston.,He was at work and had a time-card to prove it.
803,What does the word Colorado mean?,geography,Colored Red,Colored Red,Indian Sky,Rocky Mountains,Mountain High
804,What is the state fish of Colorado?,geography,Greenback Cutthroat Trout,Rainbow Trout,Greenback Cutthroat Trout,Walleye,Salmon
805,What city in Colorado is known as the Richest Square Mile on Earth?,geography,"Central City, Colorado","Central City, Colorado","Denver, Colorado","Leadville, Colorado","Colorado Springs, Colorado"
806,What was the popular slogan of the Colorado Gold Rush?,geography,Pikes Peak or Bust,Westward Ho,Colorado Gold to Go,Go West Young Men,Pikes Peak or Bust
807,What year did Colorado become a state?,geography,1876,1876,1796,1896,1776
808,What city boasts the most parks in the US?,geography,"Denver, Colorado","Colorado Springs, Colorado","Golden, Colorado","Denver, Colorado","Aspen, Colorado"
809,What legendary American frontiersman commanded a major fort in Colorado?,geography,Kit Carson,Daniel Boone,Kit Carson,Wild Bill Cody,Jim Bowie
810,"Glenwood Springs, Colorado was known for its hot springs and hospital. What famous outlaw and gun slinger expired from Tuberculosis there?",geography,Doc Holliday,Billy The Kid,Jesse James,Doc Holliday,Wyatt Earp
811,On which continent is the famous active volcano Mount Nyiragongo located?,geography,Africa,Asia,Australia,South America,Africa
812,On which of the islands of Papua New Guinea is the active volcano Ulawun located?,geography,New Britain,New Britain,New Guinea,Bougainville,New Ireland
813,"The Arabic name of Mount Etna, the second-largest active volcano in Europe, was Jebel Utlamat. What does this mean in English?",geography,Mountain of Fire,The Edge of the World,Mountain of Fire,Home of the Devil,Breathing Mountain
814,In what country is the active volcano Sakurajima located?,geography,Japan,India,Peru,Japan,South Africa
815,"What is the name of the most active volcano in Mexico, located mostly in the Mexican state of Jalisco?",geography,Colima,Nevado de Toluca,Barcena,Colima,Las Cumbres
816,"What does the Indonesian name of the Mount Merapi volcano, Gunung Merapi, mean in English?",geography,Mountain of Fire,Gods Wrath,Cursed Mountain,Mountain of Fire,Hell Mountain
817,In what country is the active volcano Koryaksky located?,geography,Russia,Russia,Ukraine,Latvia,Poland
818,"In what US state is the Fourpeaked Volcano, also known as Fourpeaked Mountain, situated?",geography,Alaska,Colorado,Oregon,Alaska,Montana
819,"What is the name of the highest volcano in Asia, and the highest point in the Middle East?",geography,Mount Damavand,Bazman,Sabalan,Taftan,Mount Damavand
820,"What is the name of the active volcano situated in Skamania County, Washington, USA, 50 miles (80 km) northeast of Portland, Oregon?",geography,Mount St. Helens,Mount St. Augustus,Mount St. Paul,Mount St. Georges,Mount St. Helens
821,"The self-governed region of the Holy Mountain is considered part of the Greek state according to a decree
passed in what year?",geography,1913,1910,1913,1925,1999
822,What type of government does Sweden have?,geography,Constitutional monarchy,Absolute monarchy,Constitutional monarchy,None of these,Presidential republic
824,What are the colors of the national flag of Sweden?,geography,Blue and yellow,Blue and yellow,White and blue,White and red,Red and yellow
825,What is the official language spoken by the citizens of Sweden?,geography,Swedish,Finnish and Swedish,Swedish,German and Swedish,Danish
826,What is the name of the largest city and capital of Sweden?,geography,Stockholm,Helsinki,Stockholm,Oslo,Gothenburg
827,The Swedish name of Sweden is Sverige. What does this word literally mean?,geography,Kingdom of the Swedes,Snow kingdom,Kingdom of the Swedes,Land of snow,Northern land
828,Which of these celebrities is not Swedish?,geography,Lars Ulrich,the members of ABBA,Lars Ulrich,Greta Garbo,Ingrid Bergman
829,What type of food is the popular Swedish dish called Surstromming?,geography,Fish,Fish,Salad,Soup,Dessert
830,What song is used as a de facto anthem of Sweden?,geography,"Thou Ancient, Thou Free",Beautiful Sweden,The Song of the King,We Bow Before Thee,"Thou Ancient, Thou Free"
831,What is the prevailing religion in Sweden?,geography,Lutheranism,Lutheranism,Eastern Orthodoxy,Protestantism,Roman Catholicism
832,What is the capital city of the Federative Republic of Brazil?,geography,Brasilia,Sao Paulo,Bogota,Rio de Janeiro,Brasilia
833,What is the meaning of the Portuguese word brasa from which the name of Brazil possibly originated?,geography,Ember,Jungle,River,Heaven,Ember
834,Which of these statements is wrong about the wildlife of Brazil?,geography,Brazil is the country with the most endemic species in the world.,It contains the most mammal species on the planet.,Brazil is the country with the largest biodiversity on the planet.,All of these,Brazil is the country with the most endemic species in the world.
835,What are the colors of the national flag of the Federative Republic of Brazil?,geography,"White, blue, green and yellow","Yellow, green, black and blue","White, blue, green and yellow","Red, green and yellow",Green and black
836,What is the official language of the Federative Republic of Brazil?,geography,Portuguese,English and Spanish,Spanish,Spanish and Portuguese,Portuguese
837,What is the most popular sport among the people living in Brazil?,geography,Football,Volleyball,Rugby,Basketball,Football
838,What is the largest and richest city in Brazil?,geography,Sao Paulo,Sao Paulo,Salvador,Rio de Janeiro,Brasilia
839,"What is the national motto of the Federative Republic of Brazil, also featured in the national flag of the country?",geography,Order and Progress,Faith and Honesty,Freedom Above All,Order and Progress,Unity and Strength
840,What type of food is the traditional Brazilian dish called Moqueca?,geography,Stew,Dessert,Drink,Salad,Stew
841,On what day of the week does the parade of the famous Rio Carnival traditionally start?,geography,Sunday,Sunday,Thursday,Wednesday,Friday
